st,year,div_rate,stpop,lfdivlaw,unilateral,years_unilateral,years_unilateral_long,reform,evdiv50,married,married_annual,neighper,time,timesq,divx1,divx2,divx3,divx4,divx5,divx6,divx7,divx8,divx9,divx10,divx11,divx12,divx13,divx14,divx15,divx16,divx17,gruber,friedberg,johnson,mechoulan,ellmanlohr1,ellmanlohr2,brinigbuckley,nakonezny,gruber_yrs,friedberg_yrs,johnson_yrs,mechoulan_yrs,ellmanlohr1_yrs,ellmanlohr2_yrs,brinigbuckley_yrs,nakonezny_yrs,divx
MN,1998,3.2411485,4726411,1974,1,15,25,1,.047339287,,.6120880126953123,.75,30,900,,,,,,,,,,,,,,,,,,1974,1974,0,1974,1974,1974,1974,1974,>=15 years,>=15 years,No change in sample,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
MO,1956,2.5999999,4163000,2000,0,-99,-99,0,.08147192,,.7340624928474426,.14285715,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1957,2.5999999,4189000,2000,0,-99,-99,0,.08147192,,.7347927689552307,.14285715,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1958,2.5999999,4186000,2000,0,-99,-99,0,.08147192,,.7355230450630188,.14285715,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1959,2.8,4258000,2000,0,-99,-99,0,.08147192,,.7362533211708069,.14285715,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1960,2.7,4326000,2000,0,-99,-99,0,.08147192,.7369836,.736983597278595,.14285715,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1961,2.7,4349000,2000,0,-99,-99,0,.08147192,,.7343931257724758,.14285715,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1962,2.8,4357000,2000,0,-99,-99,0,.08147192,,.7318026542663576,.14285715,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1963,2.9000001,4392000,2000,0,-99,-99,0,.08147192,,.7292121827602385,.14285715,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1964,2.9000001,4442000,2000,0,-99,-99,0,.08147192,,.7266217112541193,.14285715,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1965,2.9000001,4467000,2000,0,-99,-99,0,.08147192,,.7240312397480011,.14285715,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1966,3.0999999,4523000,2000,0,-99,-99,0,.08147192,,.721440768241882,.14285715,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1967,3.2,4539000,2000,0,-99,-99,0,.08147192,,.7188502967357637,.14285715,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1968,3.5999999,4568000,2000,0,-99,-99,0,.08147192,,.7162598252296446,.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1969,3.8,4640000,2000,0,-99,-99,0,.08147192,,.7136693537235255,.2857143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1970,3.8,4677623,2000,0,-99,-99,0,.08147192,.71107888,.7110788822174072,.42857143,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1971,4.1999998,4725764,2000,0,-99,-99,0,.08147192,,.7061635732650764,.42857143,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1972,4.4000001,4758780,2000,0,-99,-99,0,.08147192,,.7012482643127438,.71428573,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MO,1973,4.5999999,4782645,2000,0,-99,-99,0,.08147192,,.696332955360413,.71428573,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,First 2 years,First 2 years,First 2 years,No change in sample,First 2 years,0
MO,1974,4.5999999,4795930,2000,0,-99,-99,0,.08147192,,.6914176464080821,.71428573,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,First 2 years,First 2 years,First 2 years,No change in sample,First 2 years,0
MO,1975,5.0999999,4808308,2000,0,-99,-99,0,.08147192,,.6865023374557495,.71428573,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,Years 3-4,Years 3-4,Years 3-4,No change in sample,Years 3-4,0
MO,1976,5.3000002,4839029,2000,0,-99,-99,0,.08147192,,.6815870285034187,.71428573,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,Years 3-4,Years 3-4,Years 3-4,No change in sample,Years 3-4,0
MO,1977,5.1999998,4863173,2000,0,-99,-99,0,.08147192,,.6766717195510861,.71428573,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,Years 5-6,Years 5-6,Years 5-6,No change in sample,Years 5-6,0
MO,1978,5.4000001,4889399,2000,0,-99,-99,0,.08147192,,.6717564105987552,.71428573,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,Years 5-6,Years 5-6,Years 5-6,No change in sample,Years 5-6,0
MO,1979,5.6999998,4912430,2000,0,-99,-99,0,.08147192,,.6668411016464244,.71428573,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,Years 7-8,Years 7-8,Years 7-8,No change in sample,Years 7-8,0
MO,1980,5.5999999,4916686,2000,0,-99,-99,0,.08147192,.66192579,.6619257926940918,.71428573,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,Years 7-8,Years 7-8,Years 7-8,No change in sample,Years 7-8,0
MO,1981,5.6999998,4932064,2000,0,-99,-99,0,.08147192,,.6583139896392822,.71428573,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,Years 9-10,Years 9-10,Years 9-10,No change in sample,Years 9-10,0
MO,1982,5.3000002,4929451,2000,0,-99,-99,0,.08147192,,.6547021865844727,.71428573,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,Years 9-10,Years 9-10,Years 9-10,No change in sample,Years 9-10,0
MO,1983,5.1999998,4943733,2000,0,-99,-99,0,.08147192,,.6510903835296631,.71428573,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,Years 11-12,Years 11-12,Years 11-12,No change in sample,Years 11-12,0
MO,1984,5,4975278,2000,0,-99,-99,0,.08147192,,.6474785804748535,.71428573,16,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,Years 11-12,Years 11-12,Years 11-12,No change in sample,Years 11-12,0
MO,1985,5,5000268,2000,0,-99,-99,0,.08147192,,.643866777420044,.71428573,17,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,Years 13-14,Years 13-14,Years 13-14,No change in sample,Years 13-14,0
MO,1986,5,5023068,2000,0,-99,-99,0,.08147192,,.6402549743652344,.71428573,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,Years 13-14,Years 13-14,Years 13-14,No change in sample,Years 13-14,0
MO,1987,4.9000001,5056696,2000,0,-99,-99,0,.08147192,,.6366431713104248,.71428573,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MO,1988,4.9000001,5081736,2000,0,-99,-99,0,.08147192,,.6330313682556152,.71428573,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MO,1989,4.9000001,5095830,2000,0,-99,-99,0,.08147192,,.6294195652008057,.71428573,21,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MO,1990,5,5126370,2000,0,-99,-99,0,.08147192,.62580776,.6258077621459961,.71428573,22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MO,1991,5.1572676,5157770,2000,0,-99,-99,0,.08147192,,.6238988161087038,.71428573,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MO,1992,4.9483161,5193686,2000,0,-99,-99,0,.08147192,,.621989870071411,.71428573,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MO,1993,5.0258155,5237757,2000,0,-99,-99,0,.08147192,,.6200809240341187,.71428573,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MO,1994,5.03332,5281206,2000,0,-99,-99,0,.08147192,,.6181719779968264,.71428573,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MO,1995,5.0332327,5324610,2000,0,-99,-99,0,.08147192,,.6162630319595337,.71428573,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MO,1996,4.8995061,5367888,2000,0,-99,-99,0,.08147192,,.6143540859222414,.71428573,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MO,1997,4.6710696,5407113,2000,0,-99,-99,0,.08147192,,.6124451398849486,.71428573,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MO,1998,4.7445898,5437562,2000,0,-99,-99,0,.08147192,,.6105361938476563,.71428573,30,900,,,,,,,,,,,,,,,,,,0,0,0,1973,1973,1973,0,1973,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MS,1956,2.4000001,2086000,2000,0,-99,-99,0,.074090354,,.7504602670669556,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1957,2.3,2088000,2000,0,-99,-99,0,.074090354,,.749159038066864,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1958,2.4000001,2086000,2000,0,-99,-99,0,.074090354,,.7478578090667725,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1959,2.4000001,2138000,2000,0,-99,-99,0,.074090354,,.7465565800666809,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1960,2.4000001,2182000,2000,0,-99,-99,0,.074090354,.74525535,.7452553510665894,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1961,2.4000001,2206000,2000,0,-99,-99,0,.074090354,,.741807687282563,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1962,2.4000001,2243000,2000,0,-99,-99,0,.074090354,,.7383600234985357,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1963,2.4000001,2244000,2000,0,-99,-99,0,.074090354,,.7349123597145084,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1964,2.5,2241000,2000,0,-99,-99,0,.074090354,,.7314646959304811,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1965,2.5,2246000,2000,0,-99,-99,0,.074090354,,.7280170321464539,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1966,2.7,2245000,2000,0,-99,-99,0,.074090354,,.7245693683624275,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1967,2.8,2228000,2000,0,-99,-99,0,.074090354,,.7211217045784002,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1968,3,2219000,2000,0,-99,-99,0,.074090354,,.7176740407943729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1969,3.2,2220000,2000,0,-99,-99,0,.074090354,,.7142263770103456,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1970,3.7,2216994,2000,0,-99,-99,0,.074090354,.71077871,.7107787132263184,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1971,3.9000001,2265432,2000,0,-99,-99,0,.074090354,,.7056225895881667,.25,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1972,4.4000001,2307117,2000,0,-99,-99,0,.074090354,,.7004664659500133,.25,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1973,4.5999999,2349546,2000,0,-99,-99,0,.074090354,,.6953103423118598,.25,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1974,5,2378268,2000,0,-99,-99,0,.074090354,,.6901542186737064,.25,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1975,5.0999999,2399449,2000,0,-99,-99,0,.074090354,,.684998095035553,.25,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MS,1976,5,2429756,2000,0,-99,-99,0,.074090354,,.6798419713974013,.25,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,First 2 years,First 2 years,First 2 years,No change in sample,No change in sample,0
MS,1977,5.1999998,2459201,2000,0,-99,-99,0,.074090354,,.6746858477592479,.25,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,First 2 years,First 2 years,First 2 years,No change in sample,No change in sample,0
MS,1978,5.4000001,2487816,2000,0,-99,-99,0,.074090354,,.6695297241210945,.25,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,Years 3-4,Years 3-4,Years 3-4,No change in sample,First 2 years,0
MS,1979,5.4000001,2507069,2000,0,-99,-99,0,.074090354,,.664373600482941,.25,11,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,Years 3-4,Years 3-4,Years 3-4,No change in sample,First 2 years,2
MS,1980,5.5,2520638,2000,0,-99,-99,0,.074090354,.65921748,.6592174768447876,.25,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,Years 5-6,Years 5-6,Years 5-6,No change in sample,Years 3-4,0
MS,1981,5.5999999,2539036,2000,0,-99,-99,0,.074090354,,.6541363298892975,.25,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,Years 5-6,Years 5-6,Years 5-6,No change in sample,Years 3-4,0
MS,1982,5,2556777,2000,0,-99,-99,0,.074090354,,.6490551829338074,.25,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,Years 7-8,Years 7-8,Years 7-8,No change in sample,Years 5-6,0
MS,1983,5.1999998,2567717,2000,0,-99,-99,0,.074090354,,.6439740359783173,.25,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,Years 7-8,Years 7-8,Years 7-8,No change in sample,Years 5-6,0
MS,1984,5,2578051,2000,0,-99,-99,0,.074090354,,.6388928890228272,.25,16,256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,Years 9-10,Years 9-10,Years 9-10,No change in sample,Years 7-8,2
MS,1985,5,2588102,2000,0,-99,-99,0,.074090354,,.633811742067337,.25,17,289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,Years 9-10,Years 9-10,Years 9-10,No change in sample,Years 7-8,2
MS,1986,4.9000001,2593597,2000,0,-99,-99,0,.074090354,,.6287305951118469,.25,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,Years 11-12,Years 11-12,Years 11-12,No change in sample,Years 9-10,0
MS,1987,4.5999999,2588545,2000,0,-99,-99,0,.074090354,,.6236494481563568,.25,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,Years 11-12,Years 11-12,Years 11-12,No change in sample,Years 9-10,0
MS,1988,4.5999999,2580352,2000,0,-99,-99,0,.074090354,,.6185683012008667,.25,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,Years 13-14,Years 13-14,Years 13-14,No change in sample,Years 11-12,15
MS,1989,5,2574269,2000,0,-99,-99,0,.074090354,,.6134871542453766,.25,21,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,Years 13-14,Years 13-14,Years 13-14,No change in sample,Years 11-12,0
MS,1990,4.9000001,2577426,2000,0,-99,-99,0,.074090354,.60840601,.6084060072898865,.25,22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,Years 13-14,0
MS,1991,4.9783306,2591230,2000,0,-99,-99,0,.074090354,,.6049487888813019,.25,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,Years 13-14,0
MS,1992,5.5934563,2610193,2000,0,-99,-99,0,.074090354,,.6014915704727173,.25,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MS,1993,5.7717977,2635574,2000,0,-99,-99,0,.074090354,,.5980343520641327,.25,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MS,1994,4.9860144,2663450,2000,0,-99,-99,0,.074090354,,.5945771336555481,.25,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MS,1995,4.8684621,2690788,2000,0,-99,-99,0,.074090354,,.5911199152469635,.25,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MS,1996,5.7935181,2709925,2000,0,-99,-99,0,.074090354,,.5876626968383789,.25,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MS,1997,5.0676727,2731826,2000,0,-99,-99,0,.074090354,,.5842054784297943,.25,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MS,1998,4.7162561,2751335,2000,0,-99,-99,0,.074090354,,.5807482600212097,.25,30,900,,,,,,,,,,,,,,,,,,0,0,0,1976,1976,1976,0,1978,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
MT,1956,3.0999999,656000,1975,0,-99,-99,1,.077724338,,.7437566161155704,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
